filename,control_ref,standard_id,checklist_item_id,status,confidence,excerpt,inference_source,extracted_at
Processor Operations Procedures.docx,A.7.4.5,ISO27701:2019,item:A.7.4.5:reg_verification,present,medium,"Includes consulting services, SaaS tools, custom deployments, subprocessed workstreams and eny other services involving client PII processing\.",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,A.7.4.5,ISO27701:2019,item:A.7.4.5:reg_action_type,present,medium,"Includes consulting services, SaaS tools, custom deployments, subprocessed workstreams and eny other services involving client PII processing\.",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,A.7.4.5,ISO27701:2019,item:A.7.4.5:reg_activity_link,present,medium,"Includes consulting services, SaaS tools, custom deployments, subprocessed workstreams and eny other services involving client PII processing\.",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,A.7.4.5,ISO27701:2019,item:A.7.4.5:reg_action_id,present,medium,"Includes consulting services, SaaS tools, custom deployments, subprocessed workstreams and eny other services involving client PII processing\.",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,A.7.4.5,ISO27701:2019,item:A.7.4.5:proc_verification,present,medium,"Includes consulting services, SaaS tools, custom deployments, subprocessed workstreams and eny other services involving client PII processing\.",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,A.7.4.5,ISO27701:2019,item:A.7.4.5:proc_delete_or_deidentify,present,medium,"Includes consulting services, SaaS tools, custom deployments, subprocessed workstreams and eny other services involving client PII processing\.",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,A.7.4.7,ISO27701:2019,item:A.7.4.7:rev_date,present,medium,"- Maintain a log for each client engagement where Arion processes PII
- Each log entry must include:
	- Processing purpose
	- Data categories
	- Processing duration
	- Subprocessors used
	- Security m",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,A.7.4.7,ISO27701:2019,item:A.7.4.7:scope_business_data,present,medium,"Includes consulting services, SaaS tools, custom deployments, subprocessed workstreams and eny other services involving client PII processing\.",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,A.7.4.7,ISO27701:2019,item:A.7.4.7:scope_regulated_data,present,medium,"Includes consulting services, SaaS tools, custom deployments, subprocessed workstreams and eny other services involving client PII processing\.",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,A.7.4.7,ISO27701:2019,item:A.7.4.7:proc_conflict_resolution,present,medium,"- Provide: Processing details \(data categories, retention, security measures, subprocessors\)
- Timeline: Within 10 business days
- Format: Information from customer's RoPA entry \+ relevant DPA anne",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,B.8.3.1,ISO27701:2019,item:B.8.3.1:rev_sla_audit,present,medium,"- Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal data upon contract termination \(A\.8\.3\.2\)
- Assisting customers with their GDPR obligations \(B\.8\.2\.1\)",fingerprint_match,2026-08-19 10:07:16.16789+00
Processor Operations Procedures.docx,A.5.34,ISO27001:2022,item:A.5.34:owner,present,medium,[Bridge: 27701 A.7.2.1 identify and document purpose of PII processing implements 27001 A.5.34 privacy protection through purpose specification — the foundational scoping decision.] - Maintain a log f,xfw_bridge,2026-08-19 10:07:16.664695+00
Processor Operations Procedures.docx,A.5.19,ISO27001:2022,item:A.5.19:agreement_handoff,present,high,[Bridge: 27701 A.7.2.6 privacy-augments the general supplier information-security policy at 27001 A.5.19 with the additional Art.28-alignment terms + Annex B implementation requirement.] Applies to al,xfw_bridge,2026-08-19 10:07:16.664695+00
Processor Operations Procedures.docx,A.5.20,ISO27001:2022,item:A.5.20:acceptable_use,present,high,[Bridge: 27701 A.7.2.6 privacy-augments 27001 A.5.20 addressing information security within supplier agreements — adds the Art.28 processor-specific contract terms.] Applies to all services where Ario,xfw_bridge,2026-08-19 10:07:16.664695+00
Processor Operations Procedures.docx,A.5.22,ISO27001:2022,item:A.5.22:rev_audit,present,high,"[Bridge: 27701 A.7.2.6 supports 27001 A.5.22 monitoring, review and change management of supplier services — processor contracts are the vehicle for the review + audit rights.] Applies to all services",xfw_bridge,2026-08-19 10:07:16.664695+00
Processor Operations Procedures.docx,A.6.6,ISO27001:2022,item:A.6.6:reg_expiry_or_active,present,high,"[Bridge: 27701 A.7.2.6 processor contract terms include NDA-like confidentiality obligations, aligning with 27001 A.6.6 confidentiality / NDA controls.] Applies to all services where Arion Networks ac",xfw_bridge,2026-08-19 10:07:16.664695+00
Processor Operations Procedures.docx,A.5.9,ISO27001:2022,item:A.5.9:proc_ownership,present,medium,"[Bridge: 27701 A.7.2.8 RoPA is a records-program artefact analogous to 27001 A.5.9 asset register — same records-program spine, differs by scope (PII processing activities vs information/associated as",xfw_bridge,2026-08-19 10:07:16.664695+00
Processor Operations Procedures.docx,A.8.10,ISO27001:2022,item:A.8.10:deletion_methods,present,medium,[Bridge: 27701 A.7.3.6 erasure right rides on top of 27001 A.8.10 information deletion — the operational deletion capability is the technical implementation of the privacy right.] - Maintain a log for,xfw_bridge,2026-08-19 10:07:16.664695+00
Processor Operations Procedures.docx,Art.6.4.e,GDPR:2016/679,item:Art.6:owner,present,medium,"[Bridge: 27701 A.7.4.5 supports Art.6.4.e — compatibility test via de-identification for further processing.] - Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion of personal dat",xfw_bridge,2026-08-19 10:07:16.664695+00
Processor Operations Procedures.docx,A.5.11,ISO27001:2022,item:A.5.11:owner,present,medium,[Bridge: 27701 A.7.4.5 PII de-identification / deletion at end of processing is a specific instance of the general end-of-lifecycle asset-return pattern at 27001 A.5.11.] - Logging processing activiti,xfw_bridge,2026-08-19 10:07:16.664695+00
Processor Operations Procedures.docx,A.6.5,ISO27001:2022,item:A.6.5:reg_acknowledgment,present,medium,"[Bridge: 27701 A.7.4.5 deletion extends to cleanup of PII access held by employees at 27001 A.6.5 post-termination handling.] - Logging processing activities \(A\.8\.3\.1\)
- Secure return or deletion",xfw_bridge,2026-08-19 10:07:16.664695+00
Processor Operations Procedures.docx,A.5.33,ISO27001:2022,item:A.5.33:owner,present,medium,"[Bridge: 27701 A.7.4.7 PII retention schedules coexist with 27001 A.5.33 records protection retention — cross-frame coherence required.] - Upon termination of a processing relationship:
	- The default",xfw_bridge,2026-08-19 10:07:16.664695+00
Processor Operations Procedures.docx,Art.30.1.e,GDPR:2016/679,item:Art.30:categories_data,present,medium,"[Bridge: 27701 A.7.5.3 transfer records support Art.30.1.e transfer-recipient recording.] Return , Transfer or Deletion of PII \(A\.8\.3\.2 / B\.8\.4\.2\)",xfw_bridge,2026-08-19 10:07:16.664695+00
Processor Operations Procedures.docx,Art.28.3.e,GDPR:2016/679,item:Art.28:assistance,present,medium,"[Bridge: 27701 B.8.3.1 is the certifiable operationalisation of Art.28.3.e — processor assists controller with subject rights.] - __Logging:__ 
	- Standard operations: Documented via support ticket sy",xfw_bridge,2026-08-19 10:07:16.664695+00
